time,c_air,c_soil,c_veg,co2_ppm,p00_type,p00_stage,p00_stress,p00_stress_age,p00_stress_env,p00_co2_ppm,p01_type,p01_stage,p01_stress,p01_stress_age,p01_stress_env,p01_co2_ppm,p02_type,p02_stage,p02_stress,p02_stress_age,p02_stress_env,p02_co2_ppm,p03_type,p03_stage,p03_stress,p03_stress_age,p03_stress_env,p03_co2_ppm,p04_type,p04_stage,p04_stress,p04_stress_age,p04_stress_env,p04_co2_ppm,p05_type,p05_stage,p05_stress,p05_stress_age,p05_stress_env,p05_co2_ppm,p10_type,p10_stage,p10_stress,p10_stress_age,p10_stress_env,p10_co2_ppm,p11_type,p11_stage,p11_stress,p11_stress_age,p11_stress_env,p11_co2_ppm,p12_type,p12_stage,p12_stress,p12_stress_age,p12_stress_env,p12_co2_ppm,p13_type,p13_stage,p13_stress,p13_stress_age,p13_stress_env,p13_co2_ppm,p14_type,p14_stage,p14_stress,p14_stress_age,p14_stress_env,p14_co2_ppm,p15_type,p15_stage,p15_stress,p15_stress_age,p15_stress_env,p15_co2_ppm,p20_type,p20_stage,p20_stress,p20_stress_age,p20_stress_env,p20_co2_ppm,p21_type,p21_stage,p21_stress,p21_stress_age,p21_stress_env,p21_co2_ppm,p22_type,p22_stage,p22_stress,p22_stress_age,p22_stress_env,p22_co2_ppm,p23_type,p23_stage,p23_stress,p23_stress_age,p23_stress_env,p23_co2_ppm,p24_type,p24_stage,p24_stress,p24_stress_age,p24_stress_env,p24_co2_ppm,p25_type,p25_stage,p25_stress,p25_stress_age,p25_stress_env,p25_co2_ppm,p30_type,p30_stage,p30_stress,p30_stress_age,p30_stress_env,p30_co2_ppm,p31_type,p31_stage,p31_stress,p31_stress_age,p31_stress_env,p31_co2_ppm,p32_type,p32_stage,p32_stress,p32_stress_age,p32_stress_env,p32_co2_ppm,p33_type,p33_stage,p33_stress,p33_stress_age,p33_stress_env,p33_co2_ppm,p34_type,p34_stage,p34_stress,p34_stress_age,p34_stress_env,p34_co2_ppm,p35_type,p35_stage,p35_stress,p35_stress_age,p35_stress_env,p35_co2_ppm,p40_type,p40_stage,p40_stress,p40_stress_age,p40_stress_env,p40_co2_ppm,p41_type,p41_stage,p41_stress,p41_stress_age,p41_stress_env,p41_co2_ppm,p42_type,p42_stage,p42_stress,p42_stress_age,p42_stress_env,p42_co2_ppm,p43_type,p43_stage,p43_stress,p43_stress_age,p43_stress_env,p43_co2_ppm,p44_type,p44_stage,p44_stress,p44_stress_age,p44_stress_env,p44_co2_ppm,p45_type,p45_stage,p45_stress,p45_stress_age,p45_stress_env,p45_co2_ppm,p50_type,p50_stage,p50_stress,p50_stress_age,p50_stress_env,p50_co2_ppm,p51_type,p51_stage,p51_stress,p51_stress_age,p51_stress_env,p51_co2_ppm,p52_type,p52_stage,p52_stress,p52_stress_age,p52_stress_env,p52_co2_ppm,p53_type,p53_stage,p53_stress,p53_stress_age,p53_stress_env,p53_co2_ppm,p54_type,p54_stage,p54_stress,p54_stress_age,p54_stress_env,p54_co2_ppm,p55_type,p55_stage,p55_stress,p55_stress_age,p55_stress_env,p55_co2_ppm,p00_c_absorbed,p01_c_absorbed,p02_c_absorbed,p03_c_absorbed,p04_c_absorbed,p05_c_absorbed,p10_c_absorbed,p11_c_absorbed,p12_c_absorbed,p13_c_absorbed,p14_c_absorbed,p15_c_absorbed,p20_c_absorbed,p21_c_absorbed,p22_c_absorbed,p23_c_absorbed,p24_c_absorbed,p25_c_absorbed,p30_c_absorbed,p31_c_absorbed,p32_c_absorbed,p33_c_absorbed,p34_c_absorbed,p35_c_absorbed,p40_c_absorbed,p41_c_absorbed,p42_c_absorbed,p43_c_absorbed,p44_c_absorbed,p45_c_absorbed,p50_c_absorbed,p51_c_absorbed,p52_c_absorbed,p53_c_absorbed,p54_c_absorbed,p55_c_absorbed
10,2264784268105842734.69,313074424115546.23,14902657470041719.08,1627.29,C,2,0,0,0.0005,1628.1977452500162,C,2,0,0,0.0005,1627.4357088312877,C,2,0,0,0.0005,1627.5119124731605,C,2,0,0,0.0005,1629.9504290130922,C,2,0,0,0.0005,1628.883578026872,C,2,0,0,0.0005,1628.9597816687449,C,2,0,0,0.0005,1629.4932071618548,C,2,0,0,0.0005,1629.7980217293464,C,2,0,0,0.0005,1629.8742253712192,C,2,0,0,0.0005,1628.2739488918892,C,2,0,0,0.0005,1629.2645962362362,C,2,0,0,0.0005,1628.6549671012535,C,2,0,0,0.0005,1629.417003519982,C,2,0,0,0.0005,1629.0359853106177,C,2,0,0,0.0005,1629.7218180874734,C,2,0,0,0.0005,1628.807374384999,C,2,0,0,0.0005,1629.1883925943634,C,2,0,0,0.0005,1628.5787634593805,C,2,0,0,0.0005,1627.8929306825248,C,2,0,0,0.0005,1629.6456144456006,C,2,0,0,0.0005,1627.816727040652,C,2,0,0,0.0005,1628.1215416081434,C,2,0,0,0.0005,1627.9691343243976,C,2,0,0,0.0005,1629.5694108037278,C,2,0,0,0.0005,1628.7311707431263,C,2,0,0,0.0005,1627.6643197569063,C,2,0,0,0.0005,1630.026632654965,C,2,0,0,0.0005,1629.1121889524907,C,2,0,0,0.0005,1629.3407998781092,C,2,0,0,0.0005,1628.0453379662706,C,2,0,0,0.0005,1628.4263561756347,C,2,0,0,0.0005,1627.5881161150335,C,2,0,0,0.0005,1627.3595051894147,C,2,0,0,0.0005,1628.5025598175077,C,2,0,0,0.0005,1627.740523398779,C,2,0,0,0.0005,1628.350152533762,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63,102946398334247.63
11,2260204059470493297.15,448237968851484.54,19347702560655218.31,1624.00,C,2,0,0,0.0005,1625.0896406046893,C,2,0,0,0.0005,1624.17271637311,C,2,0,0,0.0005,1624.264408796268,C,2,0,0,0.0005,1627.1985663373218,C,2,0,0,0.0005,1625.9148724131107,C,2,0,0,0.0005,1626.0065648362686,C,2,0,0,0.0005,1626.6484117983741,C,2,0,0,0.0005,1627.015181491006,C,2,0,0,0.0005,1627.1068739141638,C,2,0,0,0.0005,1625.1813330278474,C,2,0,0,0.0005,1626.3733345289004,C,2,0,0,0.0005,1625.639795143637,C,2,0,0,0.0005,1626.5567193752163,C,2,0,0,0.0005,1626.0982572594266,C,2,0,0,0.0005,1626.9234890678479,C,2,0,0,0.0005,1625.823179989953,C,2,0,0,0.0005,1626.2816421057425,C,2,0,0,0.0005,1625.548102720479,C,2,0,0,0.0005,1624.7228709120577,C,2,0,0,0.0005,1626.83179664469,C,2,0,0,0.0005,1624.6311784888996,C,2,0,0,0.0005,1624.9979481815315,C,2,0,0,0.0005,1624.8145633352156,C,2,0,0,0.0005,1626.7401042215322,C,2,0,0,0.0005,1625.7314875667948,C,2,0,0,0.0005,1624.447793642584,C,2,0,0,0.0005,1627.2902587604797,C,2,0,0,0.0005,1626.1899496825845,C,2,0,0,0.0005,1626.4650269520582,C,2,0,0,0.0005,1624.9062557583736,C,2,0,0,0.0005,1625.3647178741633,C,2,0,0,0.0005,1624.356101219426,C,2,0,0,0.0005,1624.0810239499522,C,2,0,0,0.0005,1625.456410297321,C,2,0,0,0.0005,1624.5394860657418,C,2,0,0,0.0005,1625.2730254510052,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87,123473474739263.87
12,2254778634530746357.47,622463544624295.62,24598901924629346.91,1620.10,C,2,0,0,0.0005,1621.3912238498328,C,2,0,0,0.0005,1620.3045286307731,C,2,0,0,0.0005,1620.4131981526791,C,2,0,0,0.0005,1623.89062285367,C,2,0,0,0.0005,1622.3692495469866,C,2,0,0,0.0005,1622.4779190688926,C,2,0,0,0.0005,1623.2386057222343,C,2,0,0,0.0005,1623.6732838098583,C,2,0,0,0.0005,1623.7819533317643,C,2,0,0,0.0005,1621.4998933717388,C,2,0,0,0.0005,1622.9125971565163,C,2,0,0,0.0005,1622.0432409812686,C,2,0,0,0.0005,1623.1299362003283,C,2,0,0,0.0005,1622.5865885907986,C,2,0,0,0.0005,1623.5646142879523,C,2,0,0,0.0005,1622.2605800250806,C,2,0,0,0.0005,1622.8039276346105,C,2,0,0,0.0005,1621.9345714593628,C,2,0,0,0.0005,1620.956545762209,C,2,0,0,0.0005,1623.4559447660463,C,2,0,0,0.0005,1620.847876240303,C,2,0,0,0.0005,1621.2825543279268,C,2,0,0,0.0005,1621.065215284115,C,2,0,0,0.0005,1623.3472752441403,C,2,0,0,0.0005,1622.1519105031746,C,2,0,0,0.0005,1620.630537196491,C,2,0,0,0.0005,1623.999292375576,C,2,0,0,0.0005,1622.6952581127046,C,2,0,0,0.0005,1623.0212666784223,C,2,0,0,0.0005,1621.1738848060209,C,2,0,0,0.0005,1621.7172324155508,C,2,0,0,0.0005,1620.521867674585,C,2,0,0,0.0005,1620.1958591088674,C,2,0,0,0.0005,1621.8259019374568,C,2,0,0,0.0005,1620.739206718397,C,2,0,0,0.0005,1621.6085628936448,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35,145866648999281.35
13,2248434165928301360.10,842398986954471.39,30723435084744168.51,1615.54,C,2,0,0,0.0005,1617.0494618039818,C,2,0,0,0.0005,1615.7779783401577,C,2,0,0,0.0005,1615.9051266865401,C,2,0,0,0.0005,1619.9738737707773,C,2,0,0,0.0005,1618.1937969214237,C,2,0,0,0.0005,1618.3209452678059,C,2,0,0,0.0005,1619.2109836924828,C,2,0,0,0.0005,1619.7195770780124,C,2,0,0,0.0005,1619.846725424395,C,2,0,0,0.0005,1617.1766101503642,C,2,0,0,0.0005,1618.8295386533357,C,2,0,0,0.0005,1617.8123518822763,C,2,0,0,0.0005,1619.0838353461004,C,2,0,0,0.0005,1618.4480936141883,C,2,0,0,0.0005,1619.59242873163,C,2,0,0,0.0005,1618.0666485750412,C,2,0,0,0.0005,1618.7023903069532,C,2,0,0,0.0005,1617.6852035358938,C,2,0,0,0.0005,1616.5408684184522,C,2,0,0,0.0005,1619.4652803852478,C,2,0,0,0.0005,1616.4137200720697,C,2,0,0,0.0005,1616.9223134575996,C,2,0,0,0.0005,1616.6680167648346,C,2,0,0,0.0005,1619.3381320388653,C,2,0,0,0.0005,1617.9395002286587,C,2,0,0,0.0005,1616.159423379305,C,2,0,0,0.0005,1620.1010221171598,C,2,0,0,0.0005,1618.5752419605708,C,2,0,0,0.0005,1618.956686999718,C,2,0,0,0.0005,1616.795165111217,C,2,0,0,0.0005,1617.4309068431292,C,2,0,0,0.0005,1616.0322750329226,C,2,0,0,0.0005,1615.6508299937755,C,2,0,0,0.0005,1617.5580551895116,C,2,0,0,0.0005,1616.2865717256875,C,2,0,0,0.0005,1617.3037584967467,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60,170125921114300.60
14,2241096374098552405.43,1115144337667855.66,37788481563779738.91,1610.27,C,2,0,0,0.0005,1612.0109863178686,C,2,0,0,0.0005,1610.539563269342,C,2,0,0,0.0005,1610.6867055741945,C,2,0,0,0.0005,1615.3952593294805,C,2,0,0,0.0005,1613.335267061543,C,2,0,0,0.0005,1613.4824093663956,C,2,0,0,0.0005,1614.5124055003644,C,2,0,0,0.0005,1615.1009747197752,C,2,0,0,0.0005,1615.2481170246278,C,2,0,0,0.0005,1612.1581286227215,C,2,0,0,0.0005,1614.0709785858064,C,2,0,0,0.0005,1612.8938401469848,C,2,0,0,0.0005,1614.3652631955117,C,2,0,0,0.0005,1613.6295516712482,C,2,0,0,0.0005,1614.9538324149225,C,2,0,0,0.0005,1613.1881247566903,C,2,0,0,0.0005,1613.9238362809535,C,2,0,0,0.0005,1612.746697842132,C,2,0,0,0.0005,1611.422417098458,C,2,0,0,0.0005,1614.8066901100697,C,2,0,0,0.0005,1611.2752747936054,C,2,0,0,0.0005,1611.863844013016,C,2,0,0,0.0005,1611.5695594033107,C,2,0,0,0.0005,1614.659547805217,C,2,0,0,0.0005,1613.0409824518376,C,2,0,0,0.0005,1610.9809901838998,C,2,0,0,0.0005,1615.5424016343331,C,2,0,0,0.0005,1613.776693976101,C,2,0,0,0.0005,1614.218120890659,C,2,0,0,0.0005,1611.7167017081633,C,2,0,0,0.0005,1612.4524132324268,C,2,0,0,0.0005,1610.8338478790472,C,2,0,0,0.0005,1610.3924209644892,C,2,0,0,0.0005,1612.5995555372795,C,2,0,0,0.0005,1611.1281324887525,C,2,0,0,0.0005,1612.3052709275742,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40,196251291084321.40
15,2232690540836777425.16,1448238278706483.43,45861220884516091.41,1604.23,C,2,0,0,0.0005,1606.2221043234572,C,2,0,0,0.0005,1604.5354562676348,C,2,0,0,0.0005,1604.704121073217,C,2,0,0,0.0005,1610.1013948518485,C,2,0,0,0.0005,1607.7400875736973,C,2,0,0,0.0005,1607.9087523792796,C,2,0,0,0.0005,1609.0894060183552,C,2,0,0,0.0005,1609.764065240684,C,2,0,0,0.0005,1609.9327300462662,C,2,0,0,0.0005,1606.3907691290394,C,2,0,0,0.0005,1608.5834116016085,C,2,0,0,0.0005,1607.2340931569506,C,2,0,0,0.0005,1608.920741212773,C,2,0,0,0.0005,1608.0774171848618,C,2,0,0,0.0005,1609.5954004351017,C,2,0,0,0.0005,1607.571422768115,C,2,0,0,0.0005,1608.4147467960263,C,2,0,0,0.0005,1607.0654283513684,C,2,0,0,0.0005,1605.5474451011282,C,2,0,0,0.0005,1609.4267356295195,C,2,0,0,0.0005,1605.378780295546,C,2,0,0,0.0005,1606.053439517875,C,2,0,0,0.0005,1605.7161099067105,C,2,0,0,0.0005,1609.2580708239373,C,2,0,0,0.0005,1607.4027579625329,C,2,0,0,0.0005,1605.0414506843815,C,2,0,0,0.0005,1610.2700596574307,C,2,0,0,0.0005,1608.246081990444,C,2,0,0,0.0005,1608.7520764071908,C,2,0,0,0.0005,1605.8847747122927,C,2,0,0,0.0005,1606.728098740204,C,2,0,0,0.0005,1604.8727858787993,C,2,0,0,0.0005,1604.3667914620526,C,2,0,0,0.0005,1606.8967635457861,C,2,0,0,0.0005,1605.2101154899638,C,2,0,0,0.0005,1606.5594339346217,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13,224242758909343.13
16,2223141522457341602.51,1849644972925094.98,55008832569733302.51,1597.37,C,2,0,0,0.0005,1599.6288075815053,C,2,0,0,0.0005,1597.7115150131406,C,2,0,0,0.0005,1597.903244269977,C,2,0,0,0.0005,1604.0385804887444,C,2,0,0,0.0005,1601.3543708930338,C,2,0,0,0.0005,1601.5461001498702,C,2,0,0,0.0005,1602.8882049477256,C,2,0,0,0.0005,1603.6551219750716,C,2,0,0,0.0005,1603.846851231908,C,2,0,0,0.0005,1599.820536838342,C,2,0,0,0.0005,1602.3130171772161,C,2,0,0,0.0005,1600.7791831225243,C,2,0,0,0.0005,1602.696475690889,C,2,0,0,0.0005,1601.7378294067066,C,2,0,0,0.0005,1603.463392718235,C,2,0,0,0.0005,1601.1626416361971,C,2,0,0,0.0005,1602.1212879203797,C,2,0,0,0.0005,1600.5874538656878,C,2,0,0,0.0005,1598.8618905541593,C,2,0,0,0.0005,1603.2716634613985,C,2,0,0,0.0005,1598.670161297323,C,2,0,0,0.0005,1599.4370783246688,C,2,0,0,0.0005,1599.053619810996,C,2,0,0,0.0005,1603.079934204562,C,2,0,0,0.0005,1600.9709123793607,C,2,0,0,0.0005,1598.28670278365,C,2,0,0,0.0005,1604.2303097455808,C,2,0,0,0.0005,1601.929558663543,C,2,0,0,0.0005,1602.5047464340525,C,2,0,0,0.0005,1599.2453490678324,C,2,0,0,0.0005,1600.2039953520148,C,2,0,0,0.0005,1598.0949735268134,C,2,0,0,0.0005,1597.5197857563041,C,2,0,0,0.0005,1600.3957246088512,C,2,0,0,0.0005,1598.4784320404865,C,2,0,0,0.0005,1600.0122660951783,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98,254100324589366.98
17,2212373762558124833.00,2327741299663755.19,65298496142211411.81,1589.63,C,2,0,0,0.0005,1592.176782136702,C,2,0,0,0.0005,1590.0132914678934,C,2,0,0,0.0005,1590.2296405347743,C,2,0,0,0.0005,1597.1528106749618,C,2,0,0,0.0005,1594.1239237386299,C,2,0,0,0.0005,1594.3402728055107,C,2,0,0,0.0005,1595.8547162736766,C,2,0,0,0.0005,1596.7201125412,C,2,0,0,0.0005,1596.936461608081,C,2,0,0,0.0005,1592.393131203583,C,2,0,0,0.0005,1595.2056690730342,C,2,0,0,0.0005,1593.4748765379873,C,2,0,0,0.0005,1595.6383672067957,C,2,0,0,0.0005,1594.5566218723916,C,2,0,0,0.0005,1596.5037634743192,C,2,0,0,0.0005,1593.907574671749,C,2,0,0,0.0005,1594.9893200061533,C,2,0,0,0.0005,1593.2585274711064,C,2,0,0,0.0005,1591.3113858691786,C,2,0,0,0.0005,1596.2874144074383,C,2,0,0,0.0005,1591.0950368022977,C,2,0,0,0.0005,1591.9604330698212,C,2,0,0,0.0005,1591.5277349360595,C,2,0,0,0.0005,1596.0710653405574,C,2,0,0,0.0005,1593.6912256048681,C,2,0,0,0.0005,1590.662338668536,C,2,0,0,0.0005,1597.3691597418426,C,2,0,0,0.0005,1594.7729709392725,C,2,0,0,0.0005,1595.422018139915,C,2,0,0,0.0005,1591.7440840029403,C,2,0,0,0.0005,1592.8258293373447,C,2,0,0,0.0005,1590.4459896016551,C,2,0,0,0.0005,1589.7969424010125,C,2,0,0,0.0005,1593.0421784042255,C,2,0,0,0.0005,1590.8786877354169,C,2,0,0,0.0005,1592.6094802704638,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93,285823988124391.93
18,2200311304402016242.50,2891304473253293.19,76797391124730464.31,1580.97,C,2,0,0,0.0005,1583.8114174891487,C,2,0,0,0.0005,1581.3860410493405,C,2,0,0,0.0005,1581.6285786933213,C,2,0,0,0.0005,1589.389783300707,C,2,0,0,0.0005,1585.9942562849758,C,2,0,0,0.0005,1586.2367939289566,C,2,0,0,0.0005,1587.9345574368222,C,2,0,0,0.0005,1588.9047080127455,C,2,0,0,0.0005,1589.1472456567262,C,2,0,0,0.0005,1584.0539551331294,C,2,0,0,0.0005,1587.2069445048799,C,2,0,0,0.0005,1585.2666433530335,C,2,0,0,0.0005,1587.6920197928414,C,2,0,0,0.0005,1586.4793315729373,C,2,0,0,0.0005,1588.6621703687647,C,2,0,0,0.0005,1585.751718640995,C,2,0,0,0.0005,1586.964406860899,C,2,0,0,0.0005,1585.0241057090527,C,2,0,0,0.0005,1582.8412669132254,C,2,0,0,0.0005,1588.419632724784,C,2,0,0,0.0005,1582.5987292692446,C,2,0,0,0.0005,1583.5688798451679,C,2,0,0,0.0005,1583.0838045572061,C,2,0,0,0.0005,1588.177095080803,C,2,0,0,0.0005,1585.5091809970143,C,2,0,0,0.0005,1582.113653981283,C,2,0,0,0.0005,1589.6323209446878,C,2,0,0,0.0005,1586.7218692169183,C,2,0,0,0.0005,1587.4494821488606,C,2,0,0,0.0005,1583.326342201187,C,2,0,0,0.0005,1584.539030421091,C,2,0,0,0.0005,1581.8711163373023,C,2,0,0,0.0005,1581.1435034053598,C,2,0,0,0.0005,1584.7815680650717,C,2,0,0,0.0005,1582.3561916252638,C,2,0,0,0.0005,1584.2964927771102,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13,319413749514418.13
19,2186877802926963890.87,3549500032965579.82,89572697040070529.31,1571.31,C,2,0,0,0.0005,1574.4778154906967,C,2,0,0,0.0005,1571.7747315266793,C,2,0,0,0.0005,1572.045039923081,C,2,0,0,0.0005,1580.6949086079367,C,2,0,0,0.0005,1576.9105910583123,C,2,0,0,0.0005,1577.180899454714,C,2,0,0,0.0005,1579.0730582295264,C,2,0,0,0.0005,1580.1542918151333,C,2,0,0,0.0005,1580.4246002115349,C,2,0,0,0.0005,1574.7481238870985,C,2,0,0,0.0005,1578.262133040321,C,2,0,0,0.0005,1576.0996658691072,C,2,0,0,0.0005,1578.8027498331246,C,2,0,0,0.0005,1577.451207851116,C,2,0,0,0.0005,1579.8839834187315,C,2,0,0,0.0005,1576.6402826619105,C,2,0,0,0.0005,1577.9918246439192,C,2,0,0,0.0005,1575.8293574727054,C,2,0,0,0.0005,1573.3965819050898,C,2,0,0,0.0005,1579.6136750223297,C,2,0,0,0.0005,1573.126273508688,C,2,0,0,0.0005,1574.207507094295,C,2,0,0,0.0005,1573.6668903014915,C,2,0,0,0.0005,1579.343366625928,C,2,0,0,0.0005,1576.369974265509,C,2,0,0,0.0005,1572.5856567158844,C,2,0,0,0.0005,1580.9652170043385,C,2,0,0,0.0005,1577.7215162475177,C,2,0,0,0.0005,1578.5324414367228,C,2,0,0,0.0005,1573.937198697893,C,2,0,0,0.0005,1575.2887406799018,C,2,0,0,0.0005,1572.3153483194828,C,2,0,0,0.0005,1571.5044231302775,C,2,0,0,0.0005,1575.5590490763036,C,2,0,0,0.0005,1572.8559651122862,C,2,0,0,0.0005,1575.0184322835003,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25,354869608759446.25
